movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
The Hunger Games: Catching Fire , 2013 , PG-13 ,3,6,4,"After being victorious in the 74th Hunger Games, a young couple (Jennifer Lawrence and Josh Hutcherson) find themselves thrown back in the arena to fight against other victors in yet another attempt at controlling the population, which is now moving toward revolution. Also with Liam Hemsworth, Jack Quaid, Taylor St. Clair, Sandra Ellis Lafferty, Woody Harrelson, Paula Malcomson, Willow Shields, Donald Sutherland, Elizabeth Banks, Bruce Bundy, Nelson Ascencio, Lenny Kravitz, Stanley Tucci, Philip Seymour Hoffman, Alan Ritchson, Stephanie Leigh Schlund, Meta Golding, Jeffrey Wright, Amanda Plummer, Megan Hayes, Sam Claflin, Lynn Cohen and Jena Malone. Directed by Francis Lawrence. [2:26]"
The Hunger Games: Mockingjay - Part 1 , 2014 , PG-13 ,2,6,1,"After the shocking outcome of the Quarter Quell, Katniss Everdeen (Jennifer Lawrence) finds herself in a place she doesn't recognize and is tasked to spread propaganda that will incite the districts into a rebellion against the Capitol. Her choices and decisions can wreak havoc on the ones she loves and she cannot be sure who the real enemy is. Also with Josh Hutcherson, Liam Hemsworth, Woody Harrelson, Donald Sutherland, Philip Seymour Hoffman, Julianne Moore, Willow Shields, Sam Claflin and Elizabeth Banks. Directed by Francis Lawrence. [2:03]"
The Hunger Games: Mockingjay - Part 2 , 2015 , PG-13 ,2,6,1,"Katniss Everdeen (Jennifer Lawrence) gathers her team (Josh Hutcherson, Liam Hemsworth and Sam Claflin) in order to defeat the oppressive regime. The rebels march from District 13 to free all of Panem and assassinate the President (Donald Sutherland), and he, in turn, plans to kill the rebels. Also with Woody Harrelson, Elizabeth Banks, Donald Sutherland, Stanley Tucci, Willow Fields, Philip Seymour Hoffman and Julianne Moore. Directed by Francis Lawrence. [2:15]"
The Hunted , 1995 , R ,6,8,2,Christopher Lambert stars as a businessman caught up in a world of Ninjas and Samurais while in the Orient.
The Hunted , 2003 , R ,0,8,5,"After a particularly brutal mission in Kosovo a special forces soldier (Benicio Del Toro) suffers the effects of battle stress and hides in the wilderness killing deer hunters, convinced that they've been dispatched to kill him. Sent to track him down is the deep-woods tracker who trained him (Tommy Lee Jones) and an FBI agent (Connie Nielsen). Also with Jenna Boyd and Leslie Stefanson. [1:34]"
The Huntsman: Winter's War , 2016 , PG-13 ,3,6,3,"A wicked queen (Charlize Theron) punishes her sister (Emily Blunt) for falling in love by turning her heart to ice. She then becomes the Ice Queen and creates a frozen kingdom when she discovers she can conjure ice and snow at will. The sisters wage war against each other, while the Huntsman (Chris Hemsworth) attempts to stop them. Also with Nick Frost, Sam Claflin, Rob Brydon and Jessica Chastain. Directed by Cedric Nicolas-Troyan. [2:05]"
Hurlyburly , 1998 , R ,4,3,10,"Sean Penn, Kevin Spacey, Chazz Palminteri and Gary Shandling are drug-abusing, self-absorbed Hollywood insiders leading the emptiest of lives. Also with Meg Ryan, Robin Wright Penn and Anna Paquin. ( 2:02]"
The Hurricane , 1999 , R ,3,6,8,"Based on the true story of Rubin ""Hurricane"" Carter, a prize fighter wrongfully convicted of murder in the 1960s, and a teenager and his three teachers who befriended Carter while he was imprisoned and fought for his release. With Denzel Washington, Vicellous Reon Shannon, John Hannah, Liev Schreiber, Deborah Unger, Dan Hedaya, Clancy Brown, David Paymer, David Sparrow, Rod Steiger and Garland Whitt. [2:05]"
The Hurt Locker , 2009 , R ,3,8,10,"The war in Iraq is bloody chaos for the gung-ho new leader of the U.S. Army Explosive Ordnance Disposal unit (Jeremy Renner). Anyone might be the enemy, bombs are hidden everywhere, and he has to handle the psychological stress of war as he pulls his team members into the fray. Also with Anthony Mackie, Owen Eldridge, Guy Pierce, Ralph Fiennes, David Morse and Evangeline Lilly. Directed by Kathryn Bigelow. [2:10]"
Husbands and Wives , 1992 , R ,3,0,6,A combination drama and documentary about two married couples who are constantly questioning their lives and relationships.
Hush , 1998 , PG-13 ,3,4,5,"A woman (Jessica Lange), obsessed with her son, makes life for his wife (Gwyneth Paltrow) very hazardous."
Hustle & Flow , 2005 , R ,7,5,10,"Djay (Terrence Howard), a man who has grown tired of being a Memphis pimp and dreams of becoming the next big hit in the rap world, convinces a school friend who's a sound engineer to help him. Also with DJ Qualls, Ludacris, Anthony Anderson and Taryn Manning. Directed by Craig Brewer. [1:54]"
Hyde Park on Hudson , 2012 , R ,5,2,3,"Based on the speculated relationship between President Franklin D. Roosevelt (Bill Murray) and his distant cousin Daisy (Laura Linney): The events depicted take place during a weekend in 1939 when the British royal couple visited FDR's personal home in upstate New York. Also with Samuel West, Olivia Colman and Olivia Williams. Directed by Roger Michell. [1:34]"
Hyena , 2015 , NR ,9,10,10,"A police officer in a special vice unit finds himself caught between his higher-ups who seem out to get him and the Albanian and Turkish drug traffickers who don't like people meddling in their business. Also with Peter Ferdinando, Stephen Graham, Neil Maskell, Elisa Lasowski, MyAnna Buring, Richard Dormer, Gordon Brown, Tony Pitts, Orli Shuka and Gjevat Kelmendi. Directed by Gerard Johnson. [1:52]"
Hysteria , 2012 , R ,7,3,4,"The true story of Mortimer Granville (Hugh Dancy) and his invention of the first mechanical stimulator for women that changed 19th century ideas of female sexuality and medical procedures. Also with Maggie Gyllenhaal, Jonathan Pryce, Felicity Jones, Rupert Everett and Sheridan Smith. Directed by Tanya Wexler. [1:40]"
